area;parcela;amostra;areia;silte;argila;tipo;pH;SMP;Ca;Mg;Al;H.Al;CTCef;Sal;Bases;MO;P;Na;K;CTCph7;Ca/Mg;dec.med;cota;desn.max;pen.med;pen.max;pen20
1;1E;1;62;20;18;franco arenoso;4,40;4,70;3,04;0,84;4,23;19,40;8,33;50,78;17,46;5,80;6,80;17,00;87,00;23,50;3,60;6,25;1624,13;2,26;449,57;942,60;942,60
1;1D;2;60;27;13;franco arenoso;4,10;4,60;2,49;0,56;4,14;21,80;7,35;56,33;12,82;7,10;4,90;14,00;61,00;25,01;4,40;7,75;1626,63;3,44;395,34;672,20;508,40
1;2E;3;57;26;17;franco arenoso;4,20;4,50;2,12;0,47;5,38;24,40;8,12;66,26;10,08;5,70;5,60;19,00;57,00;27,14;4,50;5,13;1624,22;1,91;534,93;1165,90;1165,90
1;2D;4;56;27;16;franco arenoso;4,30;4,40;2,38;0,60;4,75;27,40;7,87;60,36;10,23;5,70;5,20;14,00;56,00;30,52;4,00;6,00;1626,63;3,44;432,09;882,90;843,80
1;3E;5;58;26;17;franco arenoso;4,10;4,10;2,11;0,56;11,66;38,60;14,82;78,68;7,58;4,10;4,00;7,00;193,00;41,76;3,80;4,88;1624,09;1,56;419,70;720,10;720,10
1;3D;6;69;15;15;franco arenoso;4,60;4,90;2,52;0,66;4,84;15,40;8,20;59,02;17,93;5,20;4,60;16,00;72,00;18,76;3,80;7,38;1626,26;3,44;383,50;768,40;727,20
1;4E;7;62;27;10;franco arenoso;4,30;4,80;3,17;0,86;4,04;17,30;8,24;49,03;19,53;5,10;3,40;17,00;66,00;21,50;3,70;4,50;1624,17;1,21;409,50;950,50;856,50
1;4D;8;58;29;13;franco arenoso;4,30;4,50;2,86;0,72;3,21;24,40;6,95;46,19;13,30;9,20;3,90;18,00;64,00;28,14;4,00;12,25;1626,63;5,08;360,40;734,10;578,10
1;5E;9;62;28;11;franco arenoso;4,40;4,50;3,11;0,84;3,80;24,40;7,93;47,92;14,47;7,70;3,70;17,00;70,00;28,53;3,70;11,00;1625,17;3,45;452,38;775,00;775,00
1;5D;10;69;23;8;franco arenoso;4,40;4,60;3,03;0,81;9,36;21,80;13,42;69,75;15,70;4,30;5,40;12,00;86,00;25,86;3,70;18,00;1628,61;8,00;441,29;880,11;880,11
1;6E;11;65;25;10;franco arenoso;4,10;4,10;2,79;0,66;5,93;38,60;9,54;62,16;8,54;10,50;10,70;18,00;61,00;42,21;4,20;15,25;1627,03;5,00;487,78;1045,50;960,40
1;6D;12;73;20;7;franco arenoso;4,30;4,40;2,24;0,50;6,07;27,40;8,99;67,52;9,64;9,50;12,00;19,00;72,00;30,32;4,50;10,00;1630,85;6,28;503,32;1074,10;1020,50
1;7E;13;65;26;9;franco arenoso;4,40;4,50;2,92;0,16;4,78;24,40;8,09;59,09;11,93;4,70;17,00;46,00;88,00;27,71;18,30;9,50;1628,11;3,43;497,76;1200,90;1200,90
1;7D;14;58;29;14;franco arenoso;4,30;4,60;3,21;0,50;4,48;21,80;8,41;53,27;15,26;4,80;13,80;47,00;85,00;25,73;6,40;3,13;1631,70;4,65;929,74;2101,80;1917,00
1;8E;15;62;26;11;franco arenoso;4,40;4,40;3,82;0,72;4,47;27,40;9,27;48,22;14,90;4,30;12,10;44,00;101,00;32,20;5,30;6,25;1627,77;3,08;624,73;1273,10;1186,70
1;8D;16;67;21;12;franco arenoso;4,60;4,60;3,17;0,40;4,25;21,80;8,04;52,86;14,82;3,60;11,20;54,00;87,00;25,59;7,90;5,00;1631,70;4,65;505,29;1237,00;989,50
1;9E;17;60;27;13;franco arenoso;4,60;4,60;3,64;0,60;3,29;21,80;7,82;42,07;17,19;2,70;10,30;51,00;112,00;26,33;6,10;4,50;1626,85;2,21;565,30;1129,20;988,20
1;9D;18;51;38;11;franco;4,60;4,50;3,46;0,56;3,89;24,40;8,17;47,61;14,93;4,90;10,90;57,00;102,00;28,68;6,20;6,25;1630,06;6,56;534,91;1159,60;866,40
1;10E;19;73;19;8;franco arenoso;4,60;4,50;3,88;0,70;4,68;24,40;9,55;49,01;16,63;4,60;11,80;54,00;112,00;29,27;5,50;4,63;1625,76;1,87;740,55;1229,40;980,20
1;10D;20;72;19;9;franco arenoso;4,90;4,70;4,17;0,67;3,10;19,40;8,25;37,58;20,99;5,00;12,50;41,00;122,00;24,55;6,20;5,75;1628,63;6,56;558,31;1158,60;786,90
2;1E;21;76;19;5;areia franca;4,20;4,40;3,89;0,55;4,81;27,40;9,55;50,37;14,75;4,80;9,80;39,00;117,00;32,14;7,10;9,25;1358,08;2,87;358,13;750,10;750,10
2;1D;22;68;26;7;franco arenoso;4,30;4,80;3,80;0,38;5,31;17,30;9,72;54,63;20,30;5,30;10,70;33,00;89,00;21,71;10,00;8,13;1085,30;2,34;558,01;1155,40;1155,40
2;2E;23;67;27;6;franco arenoso;4,40;4,50;3,80;0,44;5,30;24,40;9,76;54,30;15,46;3,90;10,30;40,00;87,00;28,86;8,60;11,25;1356,22;3,21;472,97;1115,90;573,80
2;2D;24;66;27;7;franco arenoso;4,40;4,60;3,99;0,60;4,55;21,80;9,33;48,77;18,00;4,30;10,10;43,00;76,00;26,58;6,70;8,88;1355,56;1,91;662,66;1350,90;923,40
2;3E;25;57;27;15;franco arenoso;4,70;4,70;4,25;0,76;2,49;19,40;7,78;32,01;21,42;4,40;11,20;46,00;109,00;24,69;5,60;8,25;1354,42;2,19;564,25;1188,10;851,70
2;3D;26;60;30;10;franco arenoso;4,70;4,90;4,40;0,65;2,92;15,40;8,16;35,78;25,40;4,10;9,80;38,00;75,00;20,64;6,80;7,75;1354,30;1,83;750,38;1566,50;1305,80
2;4E;27;61;29;10;franco arenoso;4,80;5,00;5,11;0,82;2,90;13,70;9,01;32,19;30,83;4,40;8,50;34,00;69,00;19,81;6,20;9,75;1352,88;2,79;566,75;1178,70;1091,00
2;4D;28;64;28;8;franco arenoso;5,00;5,10;4,88;0,72;1,84;12,30;7,64;24,08;32,06;4,30;10,70;21,00;79,00;18,10;6,80;6,38;1353,13;2,69;646,64;1312,30;1312,30
2;5E;29;59;30;12;franco arenoso;4,30;4,80;3,84;0,47;4,16;17,30;8,64;48,15;20,56;3,90;10,30;32,00;66,00;21,78;8,20;8,75;1351,05;2,62;603,90;1344,33;1323,33
2;5D;30;59;32;9;franco arenoso;4,70;5,10;5,11;0,70;2,37;12,30;8,36;28,35;32,76;4,50;10,10;38,00;71,00;18,29;7,30;5,50;1352,00;3,73;489,98;943,33;890,90
2;6E;31;61;30;9;franco arenoso;4,40;4,60;4,50;0,64;3,97;21,80;9,33;42,55;19,73;4,40;11,00;35,00;85,00;27,16;7,00;5,00;1349,47;1,48;540,10;1230,70;1036,33
2;6D;32;66;25;9;franco arenoso;4,50;4,80;5,60;0,90;2,29;17,30;9,01;25,42;27,97;4,90;12,10;39,00;85,00;24,02;6,20;3,38;1351,13;4,08;372,67;875,80;441,40
2;7E;33;62;29;9;franco arenoso;4,40;5,10;4,64;0,58;2,89;12,30;8,34;34,65;30,68;4,40;12,30;38,00;88,00;17,75;8,00;2,25;1348,58;0,58;313,49;749,80;591,00
2;7D;34;70;20;10;franco arenoso;4,40;5,00;5,13;0,53;2,72;13,70;8,56;31,78;29,91;4,70;11,80;39,00;72,00;19,54;9,70;1,88;1350,69;4,43;375,36;825,20;745,30
2;8E;35;61;30;9;franco arenoso;4,80;5,30;4,84;0,80;1,72;9,70;7,58;22,69;37,68;4,20;14,60;42,00;87,00;15,56;6,10;2,00;1348,12;0,44;322,49;729,10;560,50
2;8D;36;64;27;9;franco arenoso;4,60;5,30;4,39;0,61;3,36;9,70;8,60;39,07;35,09;3,70;13,70;25,00;95,00;14,94;7,20;1,88;1350,58;5,39;572,04;1047,60;964,70
2;9E;37;60;29;11;franco arenoso;4,50;5,00;4,62;0,80;2,53;13,70;8,19;30,89;29,22;3,90;14,40;41,00;93,00;19,36;5,80;3,75;1347,57;0,90;372,80;772,80;772,80
2;9D;38;72;2;27;franco argilo arenoso;4,60;4,80;4,68;0,70;4,23;17,30;9,86;42,90;24,57;5,50;12,50;46,00;99,00;22,93;6,70;4,50;1350,04;6,26;512,99;934,50;817,20
2;10E;39;62;27;11;franco arenoso;4,60;4,70;4,26;0,50;3,08;19,40;8,03;38,36;20,35;3,90;10,50;39,00;76,00;24,35;8,50;4,38;1346,77;1,31;441,02;889,10;846,90
2;10D;40;64;25;12;franco arenoso;4,70;5,10;4,97;0,69;3,51;12,30;9,37;37,46;32,29;4,80;9,20;26,00;80,00;18,16;7,20;3,75;1349,60;6,44;769,71;1271,40;1104,60
3;1E;41;85;11;4;areia franca;4,40;4,00;4,72;0,80;7,05;43,30;12,88;54,74;11,87;8,40;13,30;48,00;121,00;49,13;5,90;11,88;1660,59;4,20;663,01;1321,10;1321,10
3;1D;42;85;11;4;areia franca;4,30;3,90;4,58;0,75;7,61;48,60;13,37;56,92;10,60;9,40;25,20;53,00;169,00;54,36;6,10;12,38;1661,34;4,46;544,64;1114,60;978,00
3;2E;43;83;12;5;areia franca;4,50;4,00;5,19;0,89;7,06;43,30;13,61;51,87;13,14;10,10;21,10;63,00;183,00;49,85;5,80;10,50;1664,03;3,87;548,45;1066,70;1066,70
3;2D;44;73;24;3;franco arenoso;4,30;3,80;4,35;0,72;7,50;54,50;13,07;57,38;9,27;11,20;31,40;47,00;196,00;60,07;6,00;12,75;1664,94;3,42;572,45;1124,40;1124,40
3;3E;45;83;12;5;areia franca;4,30;4,00;4,27;0,58;7,91;43,30;12,99;60,89;10,49;8,60;12,40;27,00;88,00;48,38;7,40;12,50;1667,53;4,53;616,46;1414,10;944,60
3;3D;46;82;13;5;areia franca;4,40;4,00;4,22;0,63;8,64;43,30;13,82;62,52;10,68;11,00;13,00;39,00;128,00;48,48;6,70;13,00;1668,64;5,19;584,86;1265,20;887,20
3;4E;47;81;15;4;areia franca;4,40;3,90;4,09;0,59;7,12;48,60;12,07;58,99;9,25;11,80;13,20;36,00;107,00;53,55;6,90;9,00;1670,61;3,37;604,85;1543,00;1543,00
3;4D;48;87;11;2;areia;4,30;3,80;4,71;0,70;7,50;54,50;13,33;56,26;0,67;13,10;19,80;44,00;165,00;60,33;6,70;8,75;1671,81;4,03;914,39;1703,90;1326,70
3;5E;49;86;9;6;areia franca;4,50;3,90;4,52;0,80;8,56;48,60;14,25;60,07;10,47;15,00;15,80;37,00;143,00;54,29;5,60;7,50;1338,19;2,86;677,86;1571,90;1404,60
3;5D;50;89;7;3;areia;4,40;3,80;7,47;0,81;9,66;54,50;18,35;52,64;13,75;12,00;13,50;50,00;159,00;63,19;9,20;6,75;1674,06;3,52;528,24;1381,70;1381,70
3;6E;51;80;17;3;areia franca;4,60;3,80;1,45;0,57;10,84;54,50;13,23;81,93;4,19;15,80;6,20;30,00;143,00;56,89;2,50;6,38;1674,41;2,52;681,66;1516,80;1516,80
3;6D;52;85;11;5;areia franca;4,60;3,80;1,29;0,44;9,73;54,50;11,84;82,18;3,73;14,30;6,00;32,00;150,00;56,61;2,90;6,38;1675,84;3,52;594,01;1330,80;1167,80
3;7E;53;79;14;8;areia franca;4,30;3,90;1,21;0,39;8,27;48,60;10,25;80,68;3,92;14,50;5,70;25,00;149,00;50,58;3,10;3,50;1675,52;1,56;541,86;1381,90;1381,90
3;7D;54;87;11;2;areia;4,40;4,00;1,42;0,40;8,29;43,30;10,48;79,10;4,82;13,40;5,10;37,00;146,00;45,49;3,60;3,50;1676,99;2,74;649,23;1504,50;1425,20
3;8E;55;84;11;5;areia franca;4,40;4,00;1,63;0,50;8,71;43,30;11,21;77,70;5,47;18,80;5,40;31,00;146,00;45,80;3,30;3,75;1676,24;1,65;620,40;1335,30;1246,70
3;8D;56;89;9;3;areia;4,50;4,10;1,49;0,40;7,38;38,60;9,67;76,32;5,60;19,80;5,30;35,00;157,00;40,89;3,70;7,75;1678,10;4,38;551,06;1286,50;1286,50
3;9E;57;82;14;3;areia franca;4,40;4,10;1,72;0,48;8,75;38,60;11,32;77,30;6,25;20,90;4,60;25,00;146,00;41,17;3,60;5,13;1677,04;2,17;730,91;1374,40;1374,40
3;9D;58;86;10;3;areia franca;4,70;4,20;1,55;0,41;7,69;34,50;10,05;76,52;6,41;21,80;7,20;25,00;157,00;36,86;3,80;6,88;1679,42;4,55;641,60;1083,50;989,89
3;10E;59;87;10;3;areia;4,60;4,20;1,50;0,40;7,30;34,50;9,54;76,52;6,10;13,60;7,10;12,00;133,00;36,74;3,80;4,25;1677,74;1,99;603,55;1389,10;1077,30
3;10D;60;84;14;2;areia franca;4,50;4,00;1,92;0,53;9,10;43,30;11,95;76,15;6,18;12,60;6,90;16,00;158,00;46,15;3,60;3,00;1680,14;3,68;589,09;1325,30;1325,30
