Area;parc;parcela;nucleador;x;y;ml
1;1;1E;xaxim;4.5;9.9;0.42
1;1;1E;rocha;0.6;3.99;1.41
1;1;1E;xaxim;1.1;0.96;0.55
1;1;1E;xaxim;6;4.2;0.6
1;1;1E;xaxim;9.3;3.63;0.63
1;1;1E;xaxim;4.3;0.73;0.47
1;1;1E;arvore;0.19;2.45;3
1;2;1D;xaxim;0.6;-1.65;2
1;2;1D;xaxim;1.2;-2.68;1.15
1;2;1D;rocha;2.5;-0.31;0.33
1;2;1D;tronco;2.3;-4.45;1.9
1;2;1D;xaxim;3.5;-5.91;1.05
1;2;1D;xaxim;3.46;-6.6;0.66
1;2;1D;rocha;1.3;-6.93;0.25
1;2;1D;xaxim;1.9;-8.92;0.79
1;2;1D;xaxim;3.55;-8.44;0.27
1;2;1D;xaxim;3.7;-7.27;0.7
1;2;1D;tronco;6.4;-7.06;1.2
1;2;1D;xaxim;9.6;-2.08;0.73
1;2;1D;rocha;7.3;-2.06;0.4
1;2;1D;rocha;5.9;-1.66;1.41
1;3;2E;xaxim;11.2;0.3;1.1
1;3;2E;xaxim;11.3;1.93;1
1;3;2E;xaxim;14.7;1.49;0.44
1;3;2E;tronco;16.1;0.99;1
1;3;2E;tronco;18.3;3.31;0.67
1;3;2E;xaxim;16.2;5.93;0.82
1;3;2E;xaxim;19.4;6.75;0.87
1;3;2E;xaxim;19.7;8.08;0.5
1;3;2E;xaxim;19.73;9.09;0.61
1;3;2E;xaxim;19.8;9.36;1.05
1;3;2E;xaxim;16.3;7.8;1.56
1;3;2E;xaxim;14.2;9.96;0.69
1;3;2E;xaxim;14.15;9.54;0.25
1;4;2D;xaxim;11.3;-1.82;0.89
1;4;2D;rocha;12.4;-2.61;0.95
1;4;2D;xaxim;11.9;-4.58;1.12
1;4;2D;rocha;10.9;-5.72;0.65
1;4;2D;rocha;11.7;-3.8;0.35
1;4;2D;rocha;10.57;-7.91;0.71
1;4;2D;xaxim;10.7;-8.99;0.84
1;4;2D;rocha;11.7;-7.32;0.85
1;4;2D;rocha;16.2;-6.76;0.7
1;4;2D;rocha;17.1;-7.76;0.25
1;4;2D;rocha;17.48;-7.79;0.43
1;4;2D;rocha;17.3;-9.28;0.8
1;4;2D;rocha;18.32;-8.87;0.25
1;4;2D;xaxim;18.4;-8.46;1.2
1;4;2D;tronco;18.2;-6.81;0.39
1;4;2D;rocha;18.8;-6.39;0.4
1;4;2D;rocha;18.6;-5.29;0.6
1;4;2D;xaxim;18.1;-4.46;1.35
1;4;2D;xaxim;19;-3.35;1.6
1;4;2D;xaxim;16.9;-3.16;1.36
1;4;2D;rocha;15.76;-0.97;1
1;4;2D;rocha;15.7;-0.4;1.1
1;5;3E;rocha;20.85;0.56;0.67
1;5;3E;rocha;20.52;1.81;0.37
1;5;3E;rocha;21.02;1.78;0.51
1;5;3E;xaxim;21.7;2.29;0.34
1;5;3E;xaxim;25.49;3.68;3.1
1;5;3E;rocha;21.4;3.86;0.48
1;5;3E;xaxim;20.6;4.03;1.46
1;5;3E;xaxim;20.43;4.81;1.3
1;5;3E;xaxim;20.98;7.61;0.64
1;5;3E;xaxim;21.45;8.62;0.64
1;5;3E;tronco;21.22;9.68;0.17
1;5;3E;tronco;22.17;9.59;1
1;5;3E;rocha;23.3;9.41;0.17
1;5;3E;tronco;23.7;8.55;0.22
1;5;3E;rocha;22.92;6.91;1.05
1;5;3E;xaxim;24.55;5.92;1.45
1;5;3E;xaxim;26.32;9.41;2
1;5;3E;xaxim;29.24;7.83;1.36
1;5;3E;rocha;29.1;5.52;0.47
1;5;3E;xaxim;28.2;3.55;1.15
1;5;3E;xaxim;28.8;2.74;2.2
1;6;3D;xaxim;21.24;-0.39;1.4
1;6;3D;rocha;24.2;-0.94;0.82
1;6;3D;tronco;24.6;-1.86;1.05
1;6;3D;rocha;24.6;-3.28;0.87
1;6;3D;rocha;21.3;-4.3;0.23
1;6;3D;rocha;21.73;-5.52;1.12
1;6;3D;xaxim;23.5;-7.18;3.3
1;6;3D;xaxim;23.7;-8.19;0.9
1;6;3D;xaxim;24.37;-9.34;0.3
1;6;3D;xaxim;29.8;-7.29;0.75
1;6;3D;xaxim;29.1;-6.32;0.9
1;6;3D;rocha;29.5;-4.83;0.83
1;6;3D;xaxim;29.7;-3.93;0.82
1;6;3D;xaxim;29.54;-2.85;1.15
1;6;3D;xaxim;29.8;-0.67;0.44
1;7;4E;xaxim;31.7;0.32;1
1;7;4E;xaxim;33.1;0.19;1.3
1;7;4E;rocha;34.8;0.36;0.42
1;7;4E;xaxim;35.1;0.23;0.52
1;7;4E;tronco;36.03;2.02;1.67
1;7;4E;xaxim;36.09;2.87;2.3
1;7;4E;rocha;33.79;5.4;0.71
1;7;4E;tronco;34.6;5.2;2.5
1;7;4E;xaxim;31.32;7.63;4.5
1;7;4E;xaxim;31.03;9.62;0.3
1;7;4E;xaxim;38.91;5.02;1.8
1;7;4E;xaxim;39.36;7.39;1.8
1;7;4E;xaxim;39.61;8.26;0.8
1;7;4E;xaxim;39.27;2.55;2
1;7;4E;rocha;38.74;0.49;1
1;8;4D;tronco;32.2;-2.54;1.2
1;8;4D;rocha;39.74;-0.72;0.42
1;8;4D;rocha;33.2;-1.05;0.35
1;8;4D;xaxim;31.24;-1.01;1.1
1;8;4D;xaxim;32.28;-1.5;2.8
1;8;4D;rocha;31.8;-1.08;0.5
1;8;4D;rocha;30.37;-2.12;0.4
1;8;4D;rocha;30.62;-3.96;0.25
1;8;4D;rocha;31.22;-6.87;0.45
1;8;4D;rocha;31.71;-7.69;0.3
1;8;4D;rocha;33.94;-8.27;0.5
1;8;4D;rocha;34.44;-8.46;0.2
1;8;4D;rocha;37.56;-7.97;0.4
1;8;4D;xaxim;39.19;-6.68;0.8
1;8;4D;rocha;38.1;-6.37;1
1;8;4D;xaxim;38.71;-5.7;0.25
1;8;4D;rocha;37.8;-5.38;0.25
1;8;4D;rocha;37.47;-5.91;0.4
1;8;4D;rocha;37.43;-4.92;0.2
1;8;4D;rocha;37.29;-4.74;1
1;8;4D;rocha;37.46;-4.22;0.2
1;8;4D;rocha;37.58;-3.76;0.35
1;8;4D;rocha;36.56;-2.66;0.35
1;8;4D;xaxim;30.52;-0.49;0.5
1;8;4D;outros;38.62;-0.42;1.5
1;8;4D;outros;39.81;-2.85;1.2
1;9;5E;rocha;41.55;0.86;0.6
1;9;5E;rocha;42.1;0.68;0.6
1;9;5E;rocha;41.12;1.34;0.5
1;9;5E;rocha;42.5;2.68;0.4
1;9;5E;rocha;43.4;3.46;0.3
1;9;5E;rocha;43.7;2.77;0.3
1;9;5E;xaxim;44.45;4.64;1
1;9;5E;rocha;44.9;2.98;0.3
1;9;5E;xaxim;45.45;0.8;0.3
1;9;5E;xaxim;41.3;7.28;2
1;9;5E;xaxim;41.6;9.62;1
1;9;5E;rocha;42.7;7.65;0.3
1;9;5E;xaxim;43.95;9.51;1
1;9;5E;xaxim;46.4;9.7;1.3
1;9;5E;xaxim;47.55;8.21;1
1;9;5E;xaxim;40.44;7.1;0.4
1;9;5E;rocha;49.8;0.62;0.4
1;9;5E;rocha;49.5;1.33;0.25
1;9;5E;xaxim;49;4.53;1.5
1;9;5E;xaxim;49.92;2.85;0.3
1;9;5E;rocha;49.9;2.36;0.4
1;10;5D;tronco;40.95;-0.75;1
1;10;5D;rocha;41.6;-1.22;0.6
1;10;5D;xaxim;42.85;-1.47;0.53
1;10;5D;xaxim;43.6;-3.22;0.55
1;10;5D;rocha;41.85;-2.37;0.8
1;10;5D;xaxim;42.12;-2.84;1
1;10;5D;tronco;42.35;-3.95;0.5
1;10;5D;xaxim;42.6;-3.55;1
1;10;5D;xaxim;42.76;-4.58;0.5
1;10;5D;rocha;45;-0.66;0.61
1;10;5D;xaxim;44.3;-0.67;0.2
1;10;5D;xaxim;45.22;-2.09;2
1;10;5D;rocha;46.31;-1.06;0.4
1;10;5D;rocha;46.7;-0.31;0.25
1;10;5D;xaxim;47.23;-2.28;0.51
1;10;5D;rocha;49.25;-0.73;0.3
1;10;5D;tronco;50;-0.52;0.5
1;10;5D;xaxim;49.5;-3.51;0.4
1;10;5D;rocha;49;-3.37;0.3
1;10;5D;rocha;48.3;-4.41;1
1;10;5D;rocha;48.68;-5.32;0.45
1;10;5D;xaxim;49;-5.07;1.3
1;10;5D;rocha;48.8;-6.05;0.45
1;10;5D;xaxim;49.9;-6.66;0.3
1;10;5D;rocha;49.2;-8.07;1
1;10;5D;rocha;49.9;-8.79;0.3
1;10;5D;rocha;45.15;-8.02;0.4
1;10;5D;rocha;44.88;-9.3;0.3
1;10;5D;rocha;44.49;-8.93;0.4
1;10;5D;rocha;44.68;-7.77;0.5
1;10;5D;outros;44.26;-3.24;1.8
1;10;5D;rocha;44.23;-7.07;0.5
1;10;5D;tronco;44.73;-4.85;2
1;10;5D;rocha;49;-8.92;0.4
1;10;5D;tronco;48.8;-7.09;0.15
1;10;5D;rocha;48.3;-7.33;0.5
1;10;5D;rocha;48.01;-7.79;0.4
1;10;5D;xaxim;44.62;-5.86;0.3
1;10;5D;rocha;42.31;-5.7;2
1;11;6E;xaxim;51.2;0.63;1.5
1;11;6E;rocha;50.85;1.1;0.4
1;11;6E;xaxim;51;1.8;1
1;11;6E;tronco;50.95;2.25;0.9
1;11;6E;rocha;53;4.05;0.3
1;11;6E;rocha;52.3;4.09;0.3
1;11;6E;rocha;53.5;4.43;0.3
1;11;6E;tronco;54.4;5.34;1.3
1;11;6E;tronco;52.5;6.49;1
1;11;6E;tronco;51.6;8.66;4.6
1;11;6E;tronco;52.1;9.27;0.2
1;11;6E;xaxim;55.2;7.6;0.8
1;11;6E;rocha;56.6;7.53;0.5
1;11;6E;rocha;57.65;6.89;1
1;11;6E;rocha;56.1;3.93;0.3
1;11;6E;rocha;56;3.7;1
1;11;6E;rocha;56.9;3.47;0.3
1;11;6E;rocha;57.2;3.14;0.4
1;11;6E;rocha;59.8;3.22;0.2
1;11;6E;rocha;59.75;2.88;0.3
1;11;6E;xaxim;59.65;2.65;1
1;11;6E;rocha;59.9;0.13;0.3
1;11;6E;tronco;55.75;0.54;0.6
1;12;6D;rocha;59.9;-2.7;0.4
1;12;6D;rocha;59;-2;0.3
1;12;6D;xaxim;59.7;-3.96;0.3
1;12;6D;rocha;59.3;-6.35;0.3
1;12;6D;rocha;59.5;-6.6;0.2
1;12;6D;rocha;58.5;-9.7;0.4
1;12;6D;rocha;57.7;-9.95;0.3
1;12;6D;xaxim;57.5;-8;0.3
1;12;6D;xaxim;56.7;-6.07;0.6
1;12;6D;xaxim;51.9;-6.01;1.5
1;12;6D;rocha;50.3;-6.77;0.4
1;12;6D;xaxim;52.4;-5.24;0.2
1;12;6D;xaxim;53.7;-5.07;2.9
1;12;6D;xaxim;55.3;-1.44;0.45
1;12;6D;rocha;54.4;-1.25;0.35
1;12;6D;rocha;52;-0.45;0.4
1;12;6D;xaxim;51.65;-2.32;0.25
1;12;6D;xaxim;51;-3.4;0.4
1;13;7E;rocha;61.5;1.49;0.4
1;13;7E;rocha;61.3;2.4;0.3
1;13;7E;rocha;61.8;2.67;0.3
1;13;7E;rocha;62.85;2.92;0.4
1;13;7E;xaxim;63;3.35;1.1
1;13;7E;rocha;62.6;3.28;0.4
1;13;7E;xaxim;61.1;4.44;1.5
1;13;7E;tronco;60.5;3.96;0.3
1;13;7E;xaxim;69.3;3.65;0.6
1;13;7E;rocha;69.4;9.4;1
1;13;7E;rocha;68;9.5;1.15
1;13;7E;xaxim;67.9;8.53;2
1;13;7E;rocha;66;9.3;0.4
1;13;7E;xaxim;62;8.5;0.8
1;13;7E;rocha;62;5.58;0.6
1;13;7E;rocha;62.9;5.1;1.5
1;14;7D;rocha;61.3;-2.56;0.25
1;14;7D;xaxim;62.05;-1.57;0.4
1;14;7D;xaxim;64.6;-3.65;0.65
1;14;7D;tronco;67.5;-4.49;0.3
1;14;7D;tronco;66.9;-5.59;1.5
1;14;7D;rocha;66.5;-3.1;0.2
1;14;7D;rocha;65.9;-8.67;0.5
1;14;7D;xaxim;66.2;-9.1;0.5
1;15;8E;xaxim;74.07;2.13;0.6
1;15;8E;rocha;72.5;0.18;0.35
1;15;8E;rocha;76.74;0.43;0.6
1;15;8E;xaxim;78.85;0.95;1.5
1;15;8E;tronco;78.16;2.46;4.5
1;15;8E;xaxim;77.54;2.35;0.3
1;15;8E;tronco;78.3;4.74;0.6
1;15;8E;xaxim;78.46;5.29;0.8
1;15;8E;tronco;77.96;8.48;0.6
1;15;8E;rocha;75.7;8.23;0.4
1;15;8E;xaxim;75.38;6.28;1.5
1;15;8E;rocha;75.73;4.78;0.7
1;15;8E;rocha;74.1;7.04;0.5
1;15;8E;rocha;76.64;6.22;0.6
1;15;8E;rocha;73.75;9.28;0.5
1;15;8E;xaxim;72.78;9.74;1.3
1;15;8E;tronco;72.52;9.52;0.7
1;15;8E;rocha;73.02;8.77;0.4
1;15;8E;rocha;73.25;7.5;0.3
1;15;8E;rocha;73.09;7.07;0.2
1;15;8E;rocha;72.11;7.74;0.25
1;15;8E;rocha;71.82;7.58;0.6
1;15;8E;rocha;71.94;6.82;0.8
1;15;8E;xaxim;72.28;6.35;0.5
1;15;8E;xaxim;70.72;4.02;0.7
1;15;8E;rocha;72.1;3.34;0.25
1;15;8E;rocha;72.32;4.06;0.5
1;15;8E;rocha;72.83;3.77;0.5
1;15;8E;rocha;73.32;3.77;0.45
1;15;8E;rocha;72.79;2.78;0.25
1;15;8E;rocha;72.86;2.85;0.25
1;16;8D;xaxim;71.92;-2.49;0.49
1;16;8D;rocha;72.92;-2.3;0.2
1;16;8D;xaxim;73.93;-2.64;0.5
1;16;8D;xaxim;72.5;-0.68;0.25
1;16;8D;xaxim;78.22;-1.13;1.5
1;16;8D;rocha;78.65;-1.59;0.23
1;16;8D;xaxim;79.3;-2.68;1.9
1;16;8D;xaxim;78.9;-6.78;1
1;16;8D;xaxim;77.9;-8.6;1
1;16;8D;rocha;77.5;-7.74;0.5
1;16;8D;rocha;77.35;-7.83;0.3
1;16;8D;rocha;76.9;-6.74;0.4
1;16;8D;rocha;76.6;-8.91;1.2
1;16;8D;rocha;76.8;-9.5;0.4
1;16;8D;xaxim;73.2;-9.26;0.5
1;16;8D;rocha;72.6;-8.99;0.8
1;16;8D;xaxim;72.8;-5.24;2
1;16;8D;xaxim;71.4;-7.77;0.8
1;16;8D;tronco;70.27;-0.94;4.7
1;17;9E;xaxim;80.94;4.82;0.7
1;17;9E;xaxim;81.2;6.8;0.4
1;17;9E;xaxim;81.96;6.24;1
1;17;9E;rocha;82.05;7.52;0.3
1;17;9E;xaxim;82.1;8.71;1.5
1;17;9E;xaxim;82.21;9.08;0.8
1;17;9E;xaxim;84.62;9.43;0.4
1;17;9E;xaxim;88.56;8.7;1.5
1;17;9E;rocha;86.32;7.5;0.8
1;17;9E;xaxim;86.51;6.82;0.55
1;17;9E;rocha;86.67;7.34;0.6
1;17;9E;xaxim;86.18;6.36;0.3
1;17;9E;rocha;86.52;5.42;0.2
1;17;9E;tronco;88.58;4.54;0.15
1;17;9E;xaxim;88.74;2.67;0.5
1;17;9E;rocha;86.93;1.87;0.3
1;17;9E;rocha;86.67;2.01;0.15
1;17;9E;xaxim;88.33;0.22;0.5
1;17;9E;xaxim;88.88;0.48;1
1;17;9E;rocha;89.8;0.75;0.85
1;17;9E;xaxim;84.09;2.08;1.2
1;18;9D;xaxim;80.87;-0.75;1.5
1;18;9D;xaxim;82.46;-4.84;2
1;18;9D;tronco;83.27;-5.64;0.5
1;18;9D;xaxim;83.2;-5.47;1
1;18;9D;rocha;83.13;-6.36;0.3
1;18;9D;xaxim;81.38;-7.33;0.8
1;18;9D;rocha;81.77;-7.81;1
1;18;9D;xaxim;81.08;-8.95;0.8
1;18;9D;rocha;81.54;-9.19;0.35
1;18;9D;xaxim;82.51;-9.73;0.3
1;18;9D;rocha;82.32;-9.95;0.8
1;18;9D;xaxim;83.51;-9.32;1.05
1;18;9D;rocha;83.94;-9.71;0.95
1;18;9D;rocha;84.42;-9.8;0.8
1;18;9D;tronco;84.32;-8.47;0.5
1;18;9D;xaxim;84.27;-8.16;0.3
1;18;9D;rocha;84.52;-7.44;0.35
1;18;9D;xaxim;85.54;-8.25;0.5
1;18;9D;rocha;85.91;-7.86;0.75
1;18;9D;rocha;86.21;-8.73;1.3
1;18;9D;rocha;85.66;-8.2;0.3
1;18;9D;xaxim;86.11;-6.57;0.5
1;18;9D;tronco;86.87;-8.25;0.2
1;18;9D;xaxim;87.24;-7.7;1.3
1;18;9D;rocha;87.58;-7.11;0.85
1;18;9D;rocha;87.25;-4.47;1
1;18;9D;xaxim;87.38;-4.06;0.45
1;18;9D;rocha;88.07;-4.26;0.45
1;18;9D;xaxim;88.33;-7.1;0.5
1;18;9D;rocha;88.85;-8.61;0.3
1;18;9D;rocha;88.76;-9.01;0.4
1;18;9D;rocha;88.71;-9.76;0.45
1;18;9D;xaxim;89.05;-9.34;1.05
1;18;9D;rocha;89.15;-9.81;0.5
1;18;9D;rocha;88.8;-9.6;0.45
1;18;9D;rocha;89.04;-10;1
1;18;9D;rocha;89.6;-10;0.95
1;18;9D;rocha;89.54;-8.61;0.5
1;18;9D;rocha;89.1;-8.5;0.5
1;18;9D;rocha;89.75;-7.6;0.55
1;18;9D;rocha;89.84;-6.07;0.9
1;18;9D;rocha;89.73;-5.12;0.5
1;18;9D;rocha;89.63;-4.65;0.5
1;18;9D;xaxim;89.1;-5.06;1
1;18;9D;rocha;89.33;-3.5;0.7
1;18;9D;rocha;89.44;-2.29;0.5
1;18;9D;xaxim;89.7;-0.86;1
1;18;9D;xaxim;89.6;-0.15;0.3
1;18;9D;rocha;86.53;-0.16;0.3
1;18;9D;xaxim;85.28;-0.62;0.4
1;19;10E;rocha;91.8;1.98;0.9
1;19;10E;tronco;90.8;2.93;1.5
1;19;10E;rocha;93.27;2.45;0.5
1;19;10E;rocha;93.4;1.9;0.6
1;19;10E;rocha;94.66;2.63;0.55
1;19;10E;rocha;95.08;2.88;0.7
1;19;10E;tronco;95.2;4.39;0.6
1;19;10E;xaxim;92.76;5.17;0.7
1;19;10E;rocha;90.7;6.34;0.35
1;19;10E;rocha;90.52;6.46;0.5
1;19;10E;xaxim;90.79;6.82;0.6
1;19;10E;xaxim;91.8;7.64;0.8
1;19;10E;xaxim;97.87;4.7;0.5
1;19;10E;tronco;97.8;5.5;0.5
1;19;10E;xaxim;97.3;6.02;0.3
1;19;10E;rocha;97.4;6.25;0.4
1;19;10E;xaxim;97.9;6.02;0.5
1;19;10E;rocha;97.16;2.27;0.55
1;19;10E;rocha;97.2;1.69;0.3
1;19;10E;xaxim;99.25;1.65;0.4
1;19;10E;tronco;99.3;1.29;0.25
1;19;10E;rocha;99.7;2.19;0.4
1;19;10E;rocha;99.34;1.91;0.15
1;19;10E;rocha;99.12;2.14;0.2
1;19;10E;tronco;99.6;2.93;1
1;19;10E;rocha;99.32;4.43;0.6
1;20;10D;rocha;99.4;-1.77;0.2
1;20;10D;rocha;99.14;-7.34;0.6
1;20;10D;rocha;97.3;-6.53;0.55
1;20;10D;xaxim;98.04;-6.68;0.6
1;20;10D;rocha;96.64;-8.99;0.8
1;20;10D;rocha;95.23;-7.58;0.75
1;20;10D;rocha;94.98;-6.76;0.95
1;20;10D;rocha;93.61;-8.66;0.35
1;20;10D;rocha;92.85;-9.15;0.8
1;20;10D;xaxim;91.4;-7.8;0.4
1;20;10D;xaxim;91.2;-7.39;0.5
1;20;10D;rocha;91.62;-7.26;0.4
1;20;10D;rocha;90.3;-6.28;0.3
1;20;10D;rocha;90.17;-5.09;0.4
1;20;10D;xaxim;91.02;-4.45;0.4
1;20;10D;rocha;91.51;-4.01;0.4
1;20;10D;xaxim;92.3;-4.29;0.4
1;20;10D;rocha;93.1;-3.63;0.3
1;20;10D;xaxim;94.47;-0.84;0.6
1;20;10D;rocha;94.32;-0.17;0.3
2;21;1E;rocha;0.87;2.53;0.5
2;21;1E;rocha;1.23;3.08;0.15
2;21;1E;rocha;2.59;7.3;0.45
2;21;1E;rocha;0.98;9.9;0.3
2;21;1E;tronco;2.02;9.18;0.5
2;21;1E;tronco;6.76;7.67;2
2;21;1E;tronco;9.33;2.79;2
2;21;1E;tronco;7.9;3.2;1.5
2;21;1E;tronco;7.97;3.25;2.8
2;21;1E;rocha;6.31;2.55;0.45
2;21;1E;tronco;5.89;1.19;1.8
2;21;1E;tronco;3.96;6.41;1.9
2;21;1E;rocha;2.41;0.21;0.6
2;21;1E;tronco;2.52;0.39;2.4
2;21;1E;rocha;4.38;0.87;0.55
2;21;1E;rocha;8.4;0.5;0.35
2;21;1E;arvore;7.53;3.55;10
2;22;1D;rocha;5.4;-8.43;0.3
2;22;1D;rocha;6.3;-8.26;0.5
2;22;1D;rocha;8.46;-8.19;0.6
2;22;1D;rocha;7.71;-4.75;0.3
2;22;1D;rocha;7.59;-3.83;0.15
2;22;1D;tronco;2.36;-1.31;1.2
2;22;1D;rocha;2.82;-1.43;0.4
2;22;1D;tronco;1.11;-1.37;0.4
2;22;1D;rocha;0.71;-4.7;0.4
2;22;1D;arvore;3.21;-9.63;2.1
2;23;2E;rocha;11.87;7.31;0.3
2;23;2E;rocha;10.98;7.81;0.1
2;23;2E;rocha;17.38;6.93;0.5
2;23;2E;rocha;18.8;7.98;0.15
2;23;2E;rocha;12.43;0.35;0.45
2;24;2D;tronco;11.97;-0.64;2.3
2;24;2D;tronco;11.44;-1.51;1.5
2;24;2D;tronco;12.76;-1.54;2.2
2;24;2D;rocha;12.27;-5.67;0.15
2;24;2D;rocha;13.11;-5.08;0.1
2;24;2D;rocha;13.29;-6.33;0.15
2;24;2D;rocha;12.95;-7.1;0.2
2;24;2D;rocha;15.54;-7.23;0.7
2;24;2D;rocha;16.14;-7.73;0.1
2;24;2D;rocha;17.21;-6.93;0.45
2;24;2D;tronco;15.35;-5.82;0.6
2;24;2D;rocha;15.78;-2.42;0.3
2;24;2D;rocha;19.07;-1.87;0.25
2;24;2D;rocha;19.1;-2.62;0.45
2;24;2D;arvore;10.7;-1.5;10
2;24;2D;arvore;14.21;-5.38;5
2;25;3E;rocha;20.44;1.01;0.4
2;25;3E;rocha;20.76;1.93;0.1
2;25;3E;rocha;21.29;3.33;0.15
2;25;3E;rocha;22.48;4.86;0.3
2;25;3E;rocha;22.12;5.13;0.4
2;25;3E;rocha;21.13;8.85;0.6
2;25;3E;rocha;23.41;1.08;0.2
2;26;3D;rocha;21.43;-1.91;0.25
2;26;3D;rocha;22.32;-6.01;0.3
2;26;3D;rocha;22.29;-7.73;0.6
2;26;3D;rocha;23.33;-8.82;0.35
2;26;3D;rocha;28.67;-4.67;0.15
2;26;3D;rocha;24.58;-2.35;0.25
2;26;3D;rocha;26.54;-2.07;0.3
2;26;3D;rocha;26.68;-1.55;0.2
2;26;3D;rocha;24.47;-3.38;0.45
2;26;3D;rocha;25.09;-0.31;0.35
2;27;4E;rocha;33.38;9.09;0.4
2;27;4E;rocha;39.7;8.03;0.15
2;27;4E;tronco;36.11;1.96;1.2
2;27;4E;rocha;35.58;0.36;0.5
2;28;4D;rocha;38.32;-0.72;0.3
2;28;4D;tronco;36.08;-1.15;0.35
2;28;4D;rocha;38.22;-1.73;0.45
2;28;4D;arvore;30.82;-1.6;1.8
2;28;4D;arvore;33.65;-3.69;6
2;29;5E;rocha;40.92;2.49;0.15
2;29;5E;tronco;41.08;3.76;0.6
2;29;5E;rocha;40.64;6.78;0.5
2;29;5E;rocha;46.12;4.01;0.15
2;30;5D;rocha;40.52;-0.12;0.2
2;31;6E;rocha;51.21;7.29;0.15
2;31;6E;rocha;57.23;9.2;0.4
2;32;6D;;;;
2;33;7E;tronco;60.79;4.73;2
2;33;7E;tronco;65.26;6.48;2
2;33;7E;tronco;66.63;7.12;2.5
2;33;7E;tronco;68.56;9.4;1
2;33;7E;tronco;65.82;2.84;2
2;34;7D;tronco;62.68;-9.74;1
2;34;7D;tronco;64.28;-9.71;0.8
2;34;7D;tronco;66.11;-9.7;1.5
2;34;7D;rocha;69.27;-2.22;0.1
2;35;8E;rocha;72.31;1.36;0.1
2;35;8E;rocha;71.98;0.86;0.2
2;35;8E;rocha;73.44;0.72;0.3
2;35;8E;rocha;79.7;9.25;0.5
2;35;8E;tronco;78.7;9.35;2
2;35;8E;tronco;77.53;0.8;1.3
2;35;8E;rocha;78.12;0.22;0.5
2;36;8D;rocha;72.57;-0.69;0.15
2;36;8D;tronco;70.81;-5.65;1.4
2;36;8D;rocha;73.34;-8.1;0.45
2;36;8D;rocha;77.22;-1.86;0.45
2;37;9E;rocha;83.23;1.99;0.15
2;37;9E;rocha;83.88;2.85;0.35
2;37;9E;rocha;81.64;3.75;0.2
2;37;9E;tronco;87.28;8;1
2;37;9E;rocha;86.8;3.5;0.2
2;38;9D;rocha;84.56;-9.67;0.7
2;38;9D;tronco;88.18;-3.6;1.25
2;38;9D;tronco;89.3;-2.47;1
2;38;9D;rocha;86.38;-1.34;0.7
2;38;9D;arvore;82.13;-6.86;2
2;39;10E;tronco;91.09;6.59;1.05
2;39;10E;rocha;95.93;8.36;1.5
2;40;10D;rocha;90.91;-3.04;0.6
2;40;10D;rocha;90.46;-1.35;0.3
2;40;10D;rocha;91.97;-3.35;0.6
2;40;10D;rocha;96.22;-1.81;0.4
2;40;10D;rocha;98.81;-0.63;0.35
2;40;10D;rocha;99.7;-7.75;0.9
2;40;10D;rocha;99.65;-9;0.3
2;40;10D;rocha;99.8;-9.67;0.6
2;40;10D;rocha;99.03;-8.78;0.5
2;40;10D;rocha;98.85;-9.3;0.3
2;40;10D;tronco;96.84;-7.29;1.3
2;40;10D;rocha;90.33;-6.5;0.95
3;43;2E;outros;19.6;4.7;0.7
3;51;6E;rocha;58.67;4.42;0.13
3;51;6E;rocha;59.7;0.78;0.35
3;55;8E;rocha;73.82;3.19;0.38
3;55;8E;rocha;77.61;6.96;0.32
3;55;8E;rocha;75.73;5.46;0.17
3;55;8E;rocha;78.13;7.66;0.9
3;55;8E;rocha;79.51;5.93;0.4
3;55;8E;rocha;79.7;0.18;0.35
3;56;8D;rocha;73.15;-8.96;0.42
3;56;8D;rocha;73.81;-8.35;0.75
3;56;8D;rocha;76.25;-7.35;0.7
3;56;8D;rocha;76.4;-6.4;1.3
3;56;8D;rocha;78.2;-4.09;1
3;56;8D;rocha;78.41;-2.45;0.35
3;56;8D;rocha;78.7;-1.05;0.4
3;56;8D;rocha;78.8;-5.14;1.08
3;56;8D;rocha;78.94;-6.42;2.6
3;56;8D;rocha;77.81;-8.04;0.4
3;56;8D;rocha;78.11;-8.87;0.9
3;56;8D;rocha;78.92;-8.21;0.35
3;57;9E;rocha;80.14;0.36;0.14
3;57;9E;rocha;81;0.65;0.7
3;57;9E;rocha;81.54;0.33;0.47
3;57;9E;rocha;81.84;1.08;0.55
3;57;9E;rocha;82.32;2.29;0.15
3;57;9E;rocha;82.95;3.82;0.82
3;57;9E;rocha;84.79;3.18;0.45
3;57;9E;rocha;85.89;2.6;1.17
3;58;9D;rocha;84.1;-3.08;5.5
3;58;9D;rocha;82.52;-0.26;0.37
3;58;9D;rocha;84.55;-8.08;1.5
3;58;9D;rocha;83.9;-7.85;0.45
3;58;9D;rocha;83.21;-7.85;1.8
3;58;9D;rocha;82.31;-7.71;0.56
3;58;9D;rocha;82.22;-7.81;0.4
3;58;9D;rocha;83.43;-9.77;0.2
3;58;9D;rocha;83.61;-9.47;0.7
3;58;9D;rocha;84.33;-9.73;0.42
3;58;9D;rocha;81.7;-6.93;0.23
3;58;9D;rocha;80.74;-6.57;0.87
3;58;9D;rocha;80.5;-0.71;0.2
3;58;9D;rocha;80.33;-0.4;0.18
