Localidade;Transecto;Parcela;PC1;PC2;numero;spp;DAPf;AS
Urubici;3;1E;21;42;E478;maytenus_boaria;11,58647986;0,010543697
Urubici;3;1E;21;42;E467;siphoneugena_reitzii;10,98169107;0,009471709
Urubici;3;1E;21;42;E455;crinodendron_brasiliense;10,24957834;0,008250911
Urubici;3;1E;21;42;E453;siphoneugena_reitzii;9,644789551;0,007305928
Urubici;3;1E;21;42;E459;myrceugenia_oxysepala;9,554600277;0,00716993
Urubici;3;1E;21;42;E465;siphoneugena_reitzii;8,804016441;0,006087677
Urubici;3;1E;21;42;E454;siphoneugena_reitzii;7,161972439;0,004028609
Urubici;3;1E;21;42;E463;crinodendron_brasiliense;5,506761031;0,002381674
Urubici;3;1E;21;42;E468;baccharis_dentata;5,252113122;0,002166497
Urubici;3;2D;22;43;E426;drimys_angustifolia;39,94789072;0,125336507
Urubici;3;2D;22;43;E424;drimys_angustifolia;30,78056599;0,074412018
Urubici;3;2D;22;43;E391;drimys_angustifolia;22,91831181;0,041252961
Urubici;3;2D;22;43;E440;myrceugenia_regnelliana;20,7915086;0,033951728
Urubici;3;2D;22;43;E432;drimys_angustifolia;19,85868518;0,030973541
Urubici;3;2D;22;43;E428;drimys_angustifolia;19,09859317;0,02864789
Urubici;3;2D;22;43;E425;siphoneugena_reitzii;18,38883678;0,026558185
Urubici;3;2D;22;43;E437;siphoneugena_reitzii;17,57419409;0,024257203
Urubici;3;2D;22;43;E418;siphoneugena_reitzii;15,29544419;0,018374438
Urubici;3;2D;22;43;E423;drimys_angustifolia;12,5732405;0,012416075
Urubici;3;2D;22;43;E438;weinmannia_paulliniifolia;12,0321137;0,011370347
Urubici;3;2D;22;43;E439;drimys_angustifolia;11,10276564;0,009681713
Urubici;3;2D;22;43;E442;prunus_myrtifolia;10,00288501;0,007858514
Urubici;3;2D;22;43;E441;myrceugenia_glaucescens;9,659538189;0,007328289
Urubici;3;2D;22;43;E416;siphoneugena_reitzii;7,894085177;0,004894333
Urubici;3;2D;22;43;E419;weinmannia_paulliniifolia;7,798592212;0,004776638
Urubici;3;2D;22;43;E420;siphoneugena_reitzii;7,766761223;0,004737724
Urubici;3;2D;22;43;E415;siphoneugena_reitzii;6,68450761;0,003509366
Urubici;3;2D;22;43;E414;siphoneugena_reitzii;6,010327912;0,002837176
Urubici;3;2D;22;43;E417;ocotea_pulchella;5,570423008;0,00243706
Urubici;3;2E;22;44;E470;drimys_angustifolia;59,8422586;0,281258615
Urubici;3;2E;22;44;E473;drimys_angustifolia;35,33239737;0,098047403
Urubici;3;2E;22;44;E451;drimys_angustifolia;30,81239698;0,074566001
Urubici;3;2E;22;44;E467;drimys_angustifolia;30,4940871;0,073033339
Urubici;3;2E;22;44;E569;siphoneugena_reitzii;16,13893905;0,020456901
Urubici;3;2E;22;44;E472;siphoneugena_reitzii;13,88754333;0,015147492
Urubici;3;2E;22;44;E567;ilex_microdonta;12,09577567;0,011490987
Urubici;3;2E;22;44;E458;ocotea_pulchella;10,3450713;0,00840537
Urubici;3;2E;22;44;E568;myrceugenia_regnelliana;9,589583906;0,007222531
Urubici;3;2E;22;44;E474;siphoneugena_reitzii;8,435211984;0,005588328
Urubici;3;2E;22;44;E570;ocotea_pulchella;8,276057041;0,005379437
Urubici;3;2E;22;44;E468;ocotea_pulchella;6,811831564;0,00364433
Urubici;3;2E;22;44;E469;siphoneugena_reitzii;6,589014644;0,003409815
Urubici;3;3D;23;45;E412;drimys_angustifolia;31,70366466;0,078942125
Urubici;3;3D;23;45;E398;drimys_angustifolia;30,39859413;0,072576643
Urubici;3;3D;23;45;E406;crinodendron_brasiliense;27,94343849;0,061326697
Urubici;3;3D;23;45;E399;crinodendron_brasiliense;22,456441;0,039606981
Urubici;3;3D;23;45;E413;drimys_angustifolia;22,28169203;0,038992961
Urubici;3;3D;23;45;E392;crinodendron_brasiliense;18,39734766;0,026582775
Urubici;3;3D;23;45;E396;drimys_angustifolia;17,82535363;0,024955495
Urubici;3;3D;23;45;E404;crinodendron_brasiliense;12,55307814;0,012376286
Urubici;3;3D;23;45;E395;myrceugenia_glaucescens;11,63682783;0,010635529
Urubici;3;3D;23;45;E397;crinodendron_brasiliense;10,94213094;0,00940359
Urubici;3;3D;23;45;E394;weinmannia_paulliniifolia;10,44056427;0,008561263
Urubici;3;3D;23;45;E407;weinmannia_paulliniifolia;9,708451529;0,007402694
Urubici;3;3D;23;45;E393;prunus_myrtifolia;9,199155711;0,00664639
Urubici;3;3D;23;45;E403;crinodendron_brasiliense;9,070714811;0,006462089
Urubici;3;3D;23;45;E410;myrceugenia_glaucescens;6,180460034;0,003000071
Urubici;3;3D;23;45;E411;siphoneugena_reitzii;5,767033772;0,002612131
Urubici;3;3D;23;45;E405;drimys_angustifolia;5;0,001963495
Urubici;3;3E;23;46;E543;myrceugenia_regnelliana;26,10141067;0,053507892
Urubici;3;3E;23;46;E556;ocotea_pulchella;15,66281954;0,019267695
Urubici;3;3E;23;46;E541;crinodendron_brasiliense;15,61017126;0,019138382
Urubici;3;3E;23;46;E548;siphoneugena_reitzii;14,00563499;0,015406198
Urubici;3;3E;23;46;E560;myrceugenia_regnelliana;13,24169127;0,013771359
Urubici;3;3E;23;46;E544;siphoneugena_reitzii;12,41510574;0,012105723
Urubici;3;3E;23;46;E561;crinodendron_brasiliense;12,41408556;0,012103733
Urubici;3;3E;23;46;E542;myrceugenia_oxysepala;8,371550007;0,005504294
Urubici;3;4D;24;47;E401;drimys_angustifolia;29,60281942;0,068826555
Urubici;3;4D;24;47;E488;drimys_angustifolia;24,98732607;0,049037627
Urubici;3;4D;24;47;E408;siphoneugena_reitzii;22,16246155;0,038576771
Urubici;3;4D;24;47;E483;drimys_angustifolia;21,23126941;0,035403142
Urubici;3;4D;24;47;E487;drimys_angustifolia;20,18084678;0,031986642
Urubici;3;4D;24;47;E409;crinodendron_brasiliense;20,05352283;0,031584298
Urubici;3;4D;24;47;E482;drimys_angustifolia;19,76704393;0,030688336
Urubici;3;4D;24;47;E444;siphoneugena_reitzii;19,73521294;0,03058958
Urubici;3;4D;24;47;E486;drimys_angustifolia;16,52028309;0,021435067
Urubici;3;4D;24;47;E409;myrceugenia_regnelliana;13,33718423;0,0139707
Urubici;3;4D;24;47;E481;crinodendron_brasiliense;11,90478974;0,011130978
Urubici;3;4D;24;47;E400;crinodendron_brasiliense;10,9180291;0,00936221
Urubici;3;4D;24;47;E484;siphoneugena_reitzii;10,40108909;0,008496646
Urubici;3;4D;24;47;E489;ilex_microdonta;10,28140932;0,008302238
Urubici;3;4D;24;47;E485;myrceugenia_regnelliana;10,18591636;0,008148733
Urubici;3;4E;24;48;E563;drimys_angustifolia;45,51831372;0,162727972
Urubici;3;4E;24;48;E558;crinodendron_brasiliense;27,7569141;0,060510709
Urubici;3;4E;24;48;E564;drimys_angustifolia;26,10141067;0,053507892
Urubici;3;4E;24;48;E559;ilex_microdonta;19,48056503;0,029805265
Urubici;3;4E;24;48;E565;myrceugenia_regnelliana;18,65306797;0,027326904
Urubici;3;4E;24;48;E562;siphoneugena_reitzii;11,14084602;0,00974824
Urubici;3;4E;24;48;E546;drimys_angustifolia;10,66338119;0,008930582
Urubici;3;4E;24;48;E545;ilex_microdonta;10,12225438;0,008047192
Urubici;3;4E;24;48;E566;drimys_angustifolia;9,073227745;0,00646567
Urubici;3;5D;25;49;E490;siphoneugena_reitzii;42,89874984;0,144537039
Urubici;3;5D;25;49;E491;drimys_angustifolia;24,95549508;0,04891277
Urubici;3;5D;25;49;E503;weinmannia_paulliniifolia;23,55493158;0,043576623
Urubici;3;5D;25;49;E494;siphoneugena_reitzii;22,74969464;0,040648172
Urubici;3;5D;25;49;E497;weinmannia_paulliniifolia;21,83545497;0,037446771
Urubici;3;5D;25;49;E509;drimys_angustifolia;18,95213962;0,028210214
Urubici;3;5D;25;49;E493;siphoneugena_reitzii;18,39875198;0,026586833
Urubici;3;5D;25;49;E508;myrceugenia_regnelliana;13,38794883;0,014077255
Urubici;3;5D;25;49;E492;siphoneugena_reitzii;13,37280409;0,014045424
Urubici;3;5D;25;49;E510;crinodendron_brasiliense;12,5732405;0,012416075
Urubici;3;5D;25;49;E495;siphoneugena_reitzii;10,82253613;0,009199156
Urubici;3;5D;25;49;E507;crinodendron_brasiliense;10,82253613;0,009199156
Urubici;3;5D;25;49;E501;crinodendron_brasiliense;10,18591636;0,008148733
Urubici;3;5D;25;49;E496;crinodendron_brasiliense;9,549296586;0,007161972
Urubici;3;5D;25;49;E502;siphoneugena_reitzii;7,161972439;0,004028609
Urubici;3;5D;25;49;E504;drimys_angustifolia;6,500071813;0,003318381
Urubici;3;5D;25;49;E505;drimys_angustifolia;5,869344294;0,002705634
Urubici;3;5D;25;49;E506;drimys_angustifolia;5,570423008;0,00243706
Urubici;3;5D;25;49;E499;ocotea_pulchella;5,411268065;0,002299789
Urubici;3;5E;25;50;E547;crinodendron_brasiliense;22,28169203;0,038992961
Urubici;3;5E;25;50;E554;weinmannia_paulliniifolia;17,18873385;0,023204791
Urubici;3;5E;25;50;E552;crinodendron_brasiliense;11,38820069;0,010185916
Urubici;3;5E;25;50;E557;myrceugenia_oxysepala;10,1022652;0,008015441
Urubici;3;5E;25;50;E549;myrceugenia_oxysepala;9,654816878;0,007321127
Urubici;3;5E;25;50;E390;drimys_angustifolia;7,56386274;0,004493422
Urubici;3;5E;25;50;E551;myrceugenia_oxysepala;7,315935706;0,00420368
Urubici;3;5E;25;50;E550;myrceugenia_regnelliana;6,554401717;0,003374085
Urubici;3;5E;25;50;E553;myrceugenia_oxysepala;6,548602215;0,003368116
Urubici;3;5E;25;50;E555;baccharis_dentata;5,092958179;0,002037183
Urubici;3;6D;26;51;E313;siphoneugena_reitzii;30,02592034;0,070808034
Urubici;3;6D;26;51;E306;myrceugenia_regnelliana;27,6929601;0,060232188
Urubici;3;6D;26;51;E316;weinmannia_paulliniifolia;25,14648101;0,0496643
Urubici;3;6D;26;51;E309;myrceugenia_glaucescens;24,79159976;0,04827241
Urubici;3;6D;26;51;E317;siphoneugena_reitzii;22,28169203;0,038992961
Urubici;3;6D;26;51;E307;siphoneugena_reitzii;21,23391785;0,035411975
Urubici;3;6D;26;51;E301;siphoneugena_reitzii;15,6951307;0,019347273
Urubici;3;6D;26;51;E304;drimys_angustifolia;14,64225476;0,016838593
Urubici;3;6D;26;51;E308;siphoneugena_reitzii;9,96975833;0,00780655
Urubici;3;6D;26;51;E315;siphoneugena_reitzii;9,772165348;0,007500177
Urubici;3;6D;26;51;E303;drimys_angustifolia;9,071831756;0,00646368
Urubici;3;6D;26;51;E321;siphoneugena_reitzii;8,849930788;0,006151339
Urubici;3;6D;26;51;E302;ilex_microdonta;8,116902098;0,005174525
Urubici;3;6D;26;51;E500;crinodendron_brasiliense;7,861674251;0,004854226
Urubici;3;6D;26;51;E310;drimys_angustifolia;7,734930234;0,00469897
Urubici;3;6D;26;51;E311;myrceugenia_regnelliana;6,865834304;0,003702342
Urubici;3;6D;26;51;E320;ilex_microdonta;6,525352667;0,003344243
Urubici;3;6D;26;51;E498;siphoneugena_reitzii;6,215199214;0,003033891
Urubici;3;6E;26;52;E363;siphoneugena_reitzii;38,15073791;0,114313038
Urubici;3;6E;26;52;E362;myrceugenia_oxysepala;25,62394584;0,051568191
Urubici;3;6E;26;52;E365;drimys_angustifolia;25,46479089;0,050929582
Urubici;3;6E;26;52;E364;crinodendron_brasiliense;23,71408652;0,044167486
Urubici;3;6E;26;52;E379;drimys_angustifolia;20,6901426;0,033621482
Urubici;3;6E;26;52;E368;drimys_angustifolia;18,78028328;0,027700918
Urubici;3;6E;26;52;E366;drimys_angustifolia;15,50169146;0,018873309
Urubici;3;6E;26;52;E374;crinodendron_brasiliense;15,05508179;0,01780148
Urubici;3;6E;26;52;E361;myrceugenia_regnelliana;12,25493062;0,011795371
Urubici;3;6E;26;52;E367;myrceugenia_regnelliana;10,71905883;0,009024085
Urubici;3;6E;26;52;E378;myrceugenia_glaucescens;8,5010196;0,005675863
Urubici;3;6E;26;52;E375;drimys_angustifolia;7,639437268;0,004583662
Urubici;3;6E;26;52;E360;myrceugenia_oxysepala;7,321127382;0,004209648
Urubici;3;6E;26;52;E362;drimys_angustifolia;7,161972439;0,004028609
Urubici;3;6E;26;52;E377;symphyopappus_itatiayensis;6,366197724;0,003183099
Urubici;3;6E;26;52;E376;drimys_angustifolia;5,729577951;0,00257831
Urubici;3;7D;27;53;E323;drimys_angustifolia;36,28732702;0,103418882
Urubici;3;7D;27;53;E322;myrceugenia_glaucescens;34,70891634;0,094617614
Urubici;3;7D;27;53;E326;drimys_angustifolia;28,01126998;0,061624794
Urubici;3;7D;27;53;E328;crinodendron_brasiliense;26,73803044;0,056149864
Urubici;3;7D;27;53;E330;drimys_angustifolia;17,30402924;0,023517132
Urubici;3;7D;27;53;E314;siphoneugena_reitzii;16,25875051;0,020761762
Urubici;3;7D;27;53;E581;drimys_angustifolia;16,2338042;0,0206981
Urubici;3;7D;27;53;E327;drimys_angustifolia;15,91549431;0,019894368
Urubici;3;7D;27;53;E312;ilex_microdonta;13,84648005;0,015058047
Urubici;3;7D;27;53;E571;drimys_angustifolia;13,68732511;0,014713874
Urubici;3;7D;27;53;E600;drimys_angustifolia;12,73239545;0,012732395
Urubici;3;7D;27;53;E318;myrceugenia_glaucescens;7,223600873;0,00409824
Urubici;3;7D;27;53;E329;drimys_angustifolia;6,714754405;0,003541197
Urubici;3;7D;27;53;E305;myrceugenia_glaucescens;6,654123327;0,003477536
Urubici;3;7D;27;53;E325;drimys_angustifolia;6,366197724;0,003183099
Urubici;3;7D;27;53;E319;drimys_angustifolia;5,411268065;0,002299789
Urubici;3;7E;27;54;E373;drimys_angustifolia;23,71408652;0,044167486
Urubici;3;7E;27;54;E387;myrceugenia_glaucescens;22,12253709;0,038437908
Urubici;3;7E;27;54;E389;myrceugenia_oxysepala;20,21267777;0,032087626
Urubici;3;7E;27;54;E388;myrceugenia_regnelliana;16,17014222;0,020536081
Urubici;3;7E;27;54;E384;crinodendron_brasiliense;15,91549431;0,019894368
Urubici;3;7E;27;54;E371;myrceugenia_regnelliana;12,41408556;0,012103733
Urubici;3;7E;27;54;E386;drimys_angustifolia;9,230986699;0,006692465
Urubici;3;7E;27;54;E370;myrceugenia_regnelliana;8,276057041;0,005379437
Urubici;3;7E;27;54;E383;crinodendron_brasiliense;7,161972439;0,004028609
Urubici;3;7E;27;54;E385;drimys_angustifolia;6,270704758;0,003088322
Urubici;3;7E;27;54;E382;drimys_angustifolia;5,793239929;0,002635924
Urubici;3;7E;27;54;E381;drimys_angustifolia;5,570423008;0,00243706
Urubici;3;7E;27;54;E380;myrceugenia_regnelliana;5;0,001963495
Urubici;3;8D;28;55;E578;siphoneugena_reitzii;22,60000192;0,040115003
Urubici;3;8D;28;55;E324;drimys_angustifolia;21,32676237;0,035722327
Urubici;3;8D;28;55;E590;drimys_angustifolia;19,09859317;0,02864789
Urubici;3;8D;28;55;E577;drimys_angustifolia;18,78028328;0,027700918
Urubici;3;8D;28;55;E576;drimys_angustifolia;18,78028328;0,027700918
Urubici;3;8D;28;55;E586;drimys_angustifolia;18,14366351;0,025854721
Urubici;3;8D;28;55;E583;siphoneugena_reitzii;17,68626089;0,024567555
Urubici;3;8D;28;55;E599;siphoneugena_reitzii;17,00874215;0,022721358
Urubici;3;8D;28;55;E574;drimys_angustifolia;14,66299941;0,016886339
Urubici;3;8D;28;55;E580;ocotea_pulchella;13,20986028;0,01370523
Urubici;3;8D;28;55;E597;myrceugenia_regnelliana;10,83189414;0,009215071
Urubici;3;8D;28;55;E579;ocotea_pulchella;7,321127382;0,004209648
Urubici;3;8E;28;56;E533;crinodendron_brasiliense;44,56338407;0,155971844
Urubici;3;8E;28;56;E538;weinmannia_paulliniifolia;39,47042589;0,12235832
Urubici;3;8E;28;56;E539;crinodendron_brasiliense;32,21698628;0,081519162
Urubici;3;8E;28;56;E540;siphoneugena_reitzii;31,6174023;0,078513123
Urubici;3;8E;28;56;E532;crinodendron_brasiliense;27,05634033;0,057494723
Urubici;3;8E;28;56;E524;siphoneugena_reitzii;22,91831181;0,041252961
Urubici;3;8E;28;56;E529;drimys_angustifolia;21,64507226;0,036796623
Urubici;3;8E;28;56;E526;crinodendron_brasiliense;18,71543031;0,027509932
Urubici;3;8E;28;56;E525;ilex_microdonta;17,02957891;0,022777062
Urubici;3;8E;28;56;E530;drimys_angustifolia;15,91549431;0,019894368
Urubici;3;8E;28;56;E537;myrceugenia_regnelliana;15,46986047;0,01879588
Urubici;3;8E;28;56;E531;crinodendron_brasiliense;14,22845191;0,015900295
Urubici;3;8E;28;56;E522;drimys_angustifolia;13,68732511;0,014713874
Urubici;3;8E;28;56;E523;myrceugenia_glaucescens;12,73239545;0,012732395
Urubici;3;8E;28;56;E527;drimys_angustifolia;9,390141642;0,006925229
Urubici;3;8E;28;56;E523;drimys_angustifolia;8,306607374;0,005419226
Urubici;3;8E;28;56;E535;drimys_angustifolia;6,46169069;0,003279308
Urubici;3;8E;28;56;E519;drimys_angustifolia;6,366197724;0,003183099
Urubici;3;8E;28;56;E536;drimys_angustifolia;6,047887837;0,002872747
Urubici;3;8E;28;56;E511;drimys_angustifolia;5,188451145;0,002114294
Urubici;3;8E;28;56;E534;drimys_angustifolia;5,092958179;0,002037183
Urubici;3;9D;29;57;E730;weinmannia_paulliniifolia;49,07380532;0,189142599
Urubici;3;9D;29;57;E705;weinmannia_paulliniifolia;36,73296087;0,105974592
Urubici;3;9D;29;57;E604;crinodendron_brasiliense;34,89503976;0,095635091
Urubici;3;9D;29;57;E109;drimys_angustifolia;31,83098862;0,079577472
Urubici;3;9D;29;57;E515;drimys_angustifolia;29,28450953;0,067354372
Urubici;3;9D;29;57;E521;siphoneugena_reitzii;27,63069161;0,059961625
Urubici;3;9D;29;57;E520;drimys_angustifolia;25,46479089;0,050929582
Urubici;3;9D;29;57;E513;siphoneugena_reitzii;24,67671602;0,04782606
Urubici;3;9D;29;57;E902;siphoneugena_reitzii;21,78039903;0,037258172
Urubici;3;9D;29;57;E901;siphoneugena_reitzii;21,32676237;0,035722327
Urubici;3;9D;29;57;E516;drimys_angustifolia;10,82253613;0,009199156
Urubici;3;9D;29;57;E702;drimys_angustifolia;8,276057041;0,005379437
Urubici;3;9D;29;57;E517;myrceugenia_glaucescens;7,639437268;0,004583662
Urubici;3;9D;29;57;E514;myrceugenia_glaucescens;7,451443393;0,004360845
Urubici;3;9E;29;58;E961;crinodendron_brasiliense;43,72910586;0,150186562
Urubici;3;9E;29;58;E938;crinodendron_brasiliense;27,37465021;0,058855498
Urubici;3;9E;29;58;E939;myrceugenia_glaucescens;26,73803044;0,056149864
Urubici;3;9E;29;58;E955;myrceugenia_glaucescens;25,38137645;0,05059647
Urubici;3;9E;29;58;E941;crinodendron_brasiliense;22,28396556;0,039000919
Urubici;3;9E;29;58;E942;crinodendron_brasiliense;21,96338215;0,037886834
Urubici;3;9E;29;58;E958;siphoneugena_reitzii;21,45288201;0,036146077
Urubici;3;9E;29;58;E954;crinodendron_brasiliense;20,98009895;0,034570443
Urubici;3;9E;29;58;E953;crinodendron_brasiliense;20,3942016;0,032666552
Urubici;3;9E;29;58;E943;myrceugenia_regnelliana;16,84412789;0,022283681
Urubici;3;9E;29;58;E932;myrceugenia_regnelliana;15,91549431;0,019894368
Urubici;3;9E;29;58;E933;siphoneugena_reitzii;13,52817016;0,014373681
Urubici;3;9E;29;58;E851;ocotea_pulchella;12,25493062;0,011795371
Urubici;3;9E;29;58;E940;myrceugenia_regnelliana;11,17716509;0,009811902
Urubici;3;9E;29;58;E935;siphoneugena_reitzii;11,01352206;0,009526697
Urubici;3;9E;29;58;E960;drimys_angustifolia;10,47162122;0,008612272
Urubici;3;9E;29;58;E852;drimys_angustifolia;8,97633879;0,006328319
Urubici;3;9E;29;58;E857;drimys_angustifolia;8,75352187;0,006018046
Urubici;3;9E;29;58;E962;drimys_angustifolia;8,435211984;0,005588328
Urubici;3;9E;29;58;E930;drimys_angustifolia;7,862254189;0,004854942
Urubici;3;9E;29;58;E936;myrceugenia_oxysepala;7,321127382;0,004209648
Urubici;3;9E;29;58;E931;crinodendron_brasiliense;6,047887837;0,002872747
Urubici;3;9E;29;58;E950;drimys_angustifolia;6,016393675;0,002842905
Urubici;3;9E;29;58;E937;myrceugenia_oxysepala;5,411268065;0,002299789
Urubici;3;9E;29;58;E934;symphyopappus_itatiayensis;5,124789168;0,002062728
Urubici;3;9E;29;58;E959;drimys_angustifolia;5,06112719;0,002011798
Urubici;3;10D;30;59;E518;crinodendron_brasiliense;39,15664454;0,120420609
Urubici;3;10D;30;59;E288;myrceugenia_regnelliana;34,21351557;0,091935932
Urubici;3;10D;30;59;E274;crinodendron_brasiliense;28,82462552;0,065255516
Urubici;3;10D;30;59;E273;crinodendron_brasiliense;28,56110729;0,064067822
Urubici;3;10D;30;59;E279;crinodendron_brasiliense;26,73803044;0,056149864
Urubici;3;10D;30;59;E296;crinodendron_brasiliense;25,24197397;0,050042213
Urubici;3;10D;30;59;E680;crinodendron_brasiliense;17,59220155;0,024306939
Urubici;3;10D;30;59;E286;weinmannia_paulliniifolia;17,44338176;0,023897433
Urubici;3;10D;30;59;E297;drimys_angustifolia;13,99477931;0,015382325
Urubici;3;10D;30;59;E276;drimys_angustifolia;13,36901522;0,014037466
Urubici;3;10D;30;59;E293;siphoneugena_reitzii;13,03478012;0,013344346
Urubici;3;10D;30;59;E900;siphoneugena_reitzii;11,71799818;0,010784419
Urubici;3;10D;30;59;E272;siphoneugena_reitzii;11,57462462;0,010522131
Urubici;3;10D;30;59;E281;drimys_angustifolia;10,50422624;0,008665987
Urubici;3;10D;30;59;E287;myrceugenia_regnelliana;9,867606472;0,007647395
Urubici;3;10D;30;59;E295;araucaria_angustifolia;8,880845825;0,00619439
Urubici;3;10D;30;59;E290;drimys_angustifolia;8,84701086;0,00614728
Urubici;3;10D;30;59;E703;drimys_angustifolia;7,480282325;0,004394666
Urubici;3;10D;30;59;E291;drimys_angustifolia;7,315935706;0,00420368
Urubici;3;10D;30;59;E706;drimys_angustifolia;6,843662553;0,003678469
Urubici;3;10D;30;59;E282;drimys_angustifolia;5,411268065;0,002299789
Urubici;3;10D;30;59;E300;drimys_angustifolia;5,252113122;0,002166497
Urubici;3;10E;30;60;E981;crinodendron_brasiliense;28,32957987;0,063033315
Urubici;3;10E;30;60;E965;myrceugenia_regnelliana;22,75915686;0,040681993
Urubici;3;10E;30;60;E971;siphoneugena_reitzii;22,42673306;0,039502257
Urubici;3;10E;30;60;E944;drimys_angustifolia;16,32929716;0,020942324
Urubici;3;10E;30;60;E950;drimys_angustifolia;11,30000096;0,010028751
Urubici;3;10E;30;60;E945;drimys_angustifolia;9,135493733;0,006554717
Urubici;3;10E;30;60;E990;drimys_angustifolia;9,003163162;0,006366198
Urubici;3;10E;30;60;E946;drimys_angustifolia;8,570755984;0,005769367
Urubici;3;10E;30;60;E947;drimys_angustifolia;8,308131941;0,005421215
Urubici;3;10E;30;60;E988;drimys_angustifolia;5,888732894;0,002723539
Urubici;3;10E;30;60;E974;drimys_angustifolia;5,888732894;0,002723539
Urubici;3;10E;30;60;E963;drimys_angustifolia;5,767033772;0,002612131
Urubici;3;10E;30;60;E949;drimys_angustifolia;5,411268065;0,002299789
Urubici;3;10E;30;60;E968;drimys_angustifolia;5,411268065;0,002299789
Urubici;3;10E;30;60;E978;myrceugenia_regnelliana;5,07741686;0,002024769